Ch0,timestamp
0.07764663444610673,28.506
0.3722830333104584,33.882
0.30467626311809337,34.186
0.3303787118197639,34.514
0.42893545642658804,34.85
0.4830093448711509,35.23
0.6131148805632072,35.614
1.11101281920826,36.042
1.4337725637346799,36.47
1.3559260774061053,36.918
1.5716124530131526,37.346
1.6665774831241296,37.818
1.6504105672551486,38.346
1.3940265858124712,38.87
1.2464111696308378,39.442
1.6160354982651228,39.966
1.8793056072331522,40.534
1.6128705720681016,41.11
2.1232249445181863,41.738
2.234753723959298,42.362
3.387218144422021,43.014
6.528671535895343,43.674
5.5317583352586315,44.386
1.1611312804725828,45.102
0.6483208843573258,45.822
0.9526803831799326,46.542
1.5937329975619225,47.262
2.5080836473013437,48.038
1.8248157189957621,48.846
1.740600221578126,49.642
1.5470355736390302,50.45
1.0097955096931537,51.262
0.5451485869483623,52.118
0.6156019906650816,52.978
1.1014678728442004,53.878
1.0302628030863117,54.782
0.9048826859348784,55.734
0.5284034562499631,56.678
1.3877042359516858,57.634
2.576404149870445,58.626
4.387906111002569,59.674
7.145761716177719,60.498
