Ch0,timestamp
1.4308438509204247,28.53
0.7556576042961947,39.002
0.8087878687703012,39.378
0.8822326687272097,39.71
0.8480943221101583,40.098
0.5823617146823573,40.478
0.43511315529937833,40.858
0.4116383151880522,41.242
0.4259408874387312,41.666
0.4121668966920927,42.098
0.2621194949672344,42.59
0.23694903109153367,43.074
0.3170042397054238,43.606
0.259522412537569,44.13
0.32928938699062776,44.654
0.5135113313134064,45.226
0.3999933535644765,45.83
0.3280146026487456,46.482
0.30509006454863913,47.186
1.9173496522808267,49.294
0.7506764930176038,51.582
2.7852851548362616,53.946
0.4033784530638615,56.43
0.5856127470608129,58.866
0.6408589498183387,60.498
