Ch0,timestamp
0.08167952508312386,28.59
0.1306834214340844,42.75
0.10787995506986334,43.174
0.13899945537658873,43.602
0.21206715519939978,44.03
0.22896095589535864,44.442
0.31989339940396105,45.006
0.7041068857353113,45.426
0.36126256429434717,45.942
0.2027114098936133,46.47
0.15021043339523352,46.978
0.11218073265571399,47.642
0.20384330383937574,49.226
0.144603964149594,50.782
0.2707189975118255,52.73
0.29493150536538315,54.738
0.08463014231849163,56.798
0.31393692397561473,58.954
0.12088408083917496,61.39
0.3827266253373724,63.918
0.5822945956916321,66.42600000000002
0.0918537256707182,68.95
0.29780222739684453,71.482
0.15475638527957924,74.054
0.09415708806827626,76.63
0.12867782492561283,79.218
0.22932955105435224,81.934
0.14584935608821398,84.74600000000001
0.1764315061429357,87.642
0.23751256109976027,90.406
0.2851847619131715,93.41
0.2690839551822561,96.414
0.19629135436230954,99.374
0.29590951856939507,102.374
0.4491451494010476,105.678
0.12351267150344757,108.966
0.7039919841383113,112.214
0.4492875006485022,115.65
0.29018462537201445,119.074
0.315871548538785,122.606
0.06069625269228061,126.222
0.3120786577710016,129.818
0.1470699393289768,133.494
0.16215580877085106,137.17
0.1818714758487984,140.898
0.2140430498422801,144.734
0.17629821763534184,148.566
0.45548878739124915,152.95
0.23789155736077236,157.178
0.4068310438745941,161.718
0.20286300389878803,166.102
0.32758965629123465,170.574
0.12309275724205807,174.942
0.27822998131650417,179.55
0.24869023576412688,180.498
