Ch0,timestamp
0.09605149889896078,28.542
0.15279033892540453,34.178
0.12281011508632747,34.514
0.10244783948873575,34.846
0.0893616883491347,35.182
0.09304252071895579,35.566
0.09650821878859431,35.946
0.12137670286636765,36.374
0.17218865204221015,36.758
0.3460299724446368,37.238
0.9169583081296967,37.71
0.8352532535250422,38.19
0.2829036270989868,38.67
0.1766980995516653,39.19
0.22954997781625192,39.714
0.1939759393868627,40.27
0.2802803386201591,40.89
0.31897444538180497,41.466
0.32162901703000846,42.082
0.34464862013486003,42.702
0.24498557431486487,43.322
0.23537385057984545,44.006
0.19224857764314887,44.674
0.19153107080451479,45.386
0.30259049218442663,46.086
0.4402436313593412,46.85
0.3946180248303836,47.614
0.3633893184496869,48.458
0.192205200597657,51.222
0.14466362008069578,53.89
0.2570268968408064,56.63
0.169533433953314,59.394
0.24699790924664483,60.498
