Ch0,timestamp
0.20529117820541162,28.53
0.7352842502278579,39.574
0.9095864942018784,39.95
1.107928283305729,40.274
1.198679533230624,40.602
1.3611010788194815,40.982
1.5497124092610464,41.362
1.4090991567519415,41.833999999999996
1.4310807539042192,42.302
1.4470804303751081,42.77
1.3388253688470684,43.333999999999996
1.1284777589665724,43.866
0.9862354892522788,44.47
1.0049736698969176,46.386
2.8050096225400982,48.226
1.5374820423111868,49.61
1.7319918210700915,51.254
1.9783211971842225,53.198
2.362000273315683,55.09
1.9258010452471328,57.194
0.7974469539408069,59.202
0.7223545200375615,60.498
