Ch0,timestamp
0.4588670611571172,28.518000000000004
2.1392110306223744,35.87
2.46824199354441,36.246
1.9480261644347834,36.574000000000005
1.5602349839359329,36.906
0.6638304462628576,37.278
0.38919685484958505,37.654
0.37976266983196144,38.086
0.43507364437560453,38.518
0.3986824936160764,38.934
0.4821970593156674,39.402
1.119040491600224,39.926
1.3767657659891404,40.446
1.0274924576313857,41.022
1.2760446443469693,41.54600000000001
1.1398332539773084,42.11
1.08719852760532,42.714
1.2528871048808878,43.322
1.1681232963657349,43.954
1.770978995856828,44.618
1.6585914998214772,45.274
1.4715142568562882,45.978
1.966130652557829,48.25
4.611383491130426,50.374
2.3030525372531123,52.526
1.1112840394562569,54.966
4.916178833832482,57.458
1.209812497461418,59.998
0.6345958090938817,60.498
