Ch0,timestamp
0.06141506178318269,28.602
0.1226069686629905,42.722
0.11846378829036483,43.154
0.1264871133946469,43.578
0.16043170064721146,44.002
0.18083329955625838,44.378
0.2079904056512714,44.846
0.22473669642479882,45.314
0.28030990554285323,45.786
0.5002033465963398,46.266
0.821618394626093,46.746
2.6089384777982993,48.35
0.5450285238191587,50.202
0.6778757333127888,52.114
0.6385507261748573,54.066
0.6480469056711183,56.074
0.6243085134090958,58.03
0.6530669502173765,60.19
0.5448201194971479,62.466
0.35299975061307654,64.718
0.24994861602183313,67.062
0.3485431786968118,69.338
0.46294889432264097,71.774
0.8108614510454536,74.274
0.4604258380956435,76.758
0.970341865649397,78.498
