Ch0,timestamp
0.14806709284810474,28.518000000000004
1.172503910471311,32.954
0.934541092952348,33.29
0.7056060393336036,33.67
0.8194098626223897,34.002
0.8418461885459716,34.386
0.7070605433326884,34.766000000000005
0.7241988279747796,35.21
0.7158115480334988,35.634
0.5008880888106301,36.05
0.36646657191115206,36.53
0.3611881453323183,37.002
0.39005738293673176,37.482
0.5167523216736093,38.002
0.807514095371708,38.578
0.9395567912666979,39.19
0.9704250626992971,39.762
0.8278349319250851,40.382
0.8097268919606948,41.002
0.4998810148456267,41.658
0.4942679603963299,42.27
0.4786526103424669,42.946
0.663654975781777,43.606
0.9779195944831715,44.322
1.1697989143080527,45.042
0.6130692598934954,45.75
0.3932143063956401,46.51
0.31263695769078303,47.27
0.6674822497584956,48.038
0.48360162456301975,48.842
0.4729662247371517,49.65
0.23966479632853954,50.506
0.20326029835754314,51.362
0.1714121685117356,52.234
0.4483918410182465,53.15
1.1004899267524229,54.058
1.3089728916837382,55.05
1.0494225797464745,55.998
0.8682705479874884,57.006
0.3687607609237694,58.05
0.175422071948644,59.102
0.12301208194848355,60.15
0.10963363368964124,60.498
