Ch0,timestamp
0.8615446649762186,28.498
0.6411160090070026,39.334
0.8838136092878374,39.714
1.1415610263513944,40.046
1.1395394157563294,40.438
1.0577260995579763,40.806000000000004
1.120688916784291,41.194
1.0944381410563924,41.618
0.8199591316284454,42.04600000000001
0.5594524222655526,42.522
0.4817783079525493,42.998
0.53589092704617,43.526
0.6645237759220259,45.502
1.2541771287118286,47.306
1.4701388061930876,49.222
1.9300192669056022,51.186
2.030687326967089,53.306
6.7144332609334185,55.478
2.723678833897707,57.858
2.4818304992240106,60.018
2.5231241394076536,60.498
