Ch0,timestamp
0.04899921597336372,28.546
0.08423931066595698,43.03
0.12329379703244224,43.454
0.1581724567697495,43.834
0.16568194862946764,44.25
0.2514257999425322,44.67
0.4179920802751122,45.198
0.19668980745029008,46.806
0.1175941158968404,48.502
0.1928341928489091,50.218
0.11187980327837878,51.922
0.26602086381006124,53.626
0.11603962039339823,55.614
0.06480980599500755,57.65
0.3200109434635148,59.93
0.09184065901185025,61.986
0.08682166129537056,64.138
0.04998455073077384,66.322
0.1986844274541082,68.218
0.3672817998061643,70.578
0.19486088262914136,73.15
0.21088108043244472,75.25
0.12437581854863602,77.686
0.5852409746831478,79.742
0.47549640208970667,82.31
0.5686408471563538,85.122
0.21479085061224268,87.886
0.06933117684371667,90.562
0.08585748444588955,93.39
0.3931174085359863,96.246
0.08114367975821563,99.058
0.21690731940045338,102.118
0.09817530572352133,105.206
0.11501162573632563,108.294
0.10421428595219512,111.41
0.23501825205238316,114.702
0.2699739133142673,118.05000000000003
0.08131187454461895,121.362
0.35894564540675056,124.798
0.0652815674056514,128.33
0.05384342249308536,131.87
0.11237195732177034,135.55
0.06636947650916242,139.09
0.24180780551643594,142.526
0.05328414282920905,146.266
0.044985339955563905,150.19
0.07477401309965712,154.202
0.1711852929592769,158.214
0.08838125195642246,162.11
0.37413520341823664,166.238
0.1435391104832375,170.442
0.18771940180349897,174.878
0.1527393695446049,179.174
0.16956627744638186,180.498
