Ch0,timestamp
0.021317193371975914,28.542
0.6260607641887562,41.674
0.7422593222302526,42.04600000000001
0.7837480057492384,42.382
0.8930649866367846,42.802
1.1534590601753214,43.230000000000004
0.9576844235117117,43.658
0.9081558559711074,44.082
1.3847657593264395,44.598
0.7046951790897668,46.214
0.373528869543995,47.886
0.5074559038834507,49.606
0.4698614479501417,51.274
0.27854251975204997,52.81
0.28252459976220373,54.218
0.952583055462704,56.13
0.6053916899544733,58.082
2.13101564889748,60.182
0.400386937082661,62.19
0.31118719678183926,64.394
0.1967758130871608,66.686
0.12846683682044127,68.994
0.12797446273674495,71.386
0.1342962258729009,73.774
0.24342538175237874,75.92600000000002
0.06955391438720726,78.142
0.12652444934404294,80.774
0.04225989182320359,83.482
0.12279578336295381,86.11000000000001
0.3152154524672641,88.546
0.7538668226641708,90.974
0.12493960838482161,93.574
0.1535585588364763,96.582
0.0803533338726145,99.574
0.4141609147926387,102.646
0.1382568852865738,105.594
0.10174075733640937,108.766
0.19459873168477412,112.05
0.08900926835316372,115.378
0.29185884953754626,118.866
0.6434021110797107,122.294
1.0294771748888902,125.794
0.747649275648383,129.45
0.6157641841725524,132.774
0.24186964978795647,136.402
0.1359077549715466,140.194
0.17640676550839163,144.062
0.2285101052357415,147.79
0.4941478394351526,151.278
0.22901943386509876,155.022
1.0135600655442376,159.142
0.626620275311088,163.33
0.41323065122666086,167.274
0.7434739779331765,171.202
0.6975852035584974,175.366
1.9978180922502569,179.678
3.063619053401513,180.498
