Ch0,timestamp
0.03485977206850014,28.514
0.07533547205919397,43.398
0.13027222477240502,43.806
0.3469087335077458,44.182
1.0615957499603281,44.61
1.7890908976904207,45.042
1.0478461940153827,45.47
0.9244268938606962,45.902
0.8202545853373776,46.434
0.06443251831358532,48.222
0.10191597351102563,49.922
0.12177636741801226,51.69
0.10954606762856449,53.56199999999999
0.18705803782324504,55.554
0.2874607134230675,57.542
0.16492338139812615,59.56199999999999
0.24607174661489434,61.666
0.16415415420740673,63.774
0.03274439139899936,65.974
0.11402530783899299,68.182
0.1253924780864198,70.574
0.11102912291766386,72.966
0.2385637990369618,75.106
0.22117622887544938,77.258
0.13025622700392334,80.09
0.04582283867863431,82.79
0.21817558643006324,85.61000000000001
0.06959099261768108,88.322
0.1697061519437776,91.246
0.09566943487802483,94.218
0.20911673192978253,97.17
0.13576498445869506,100.134
0.2847244370683082,102.918
0.3630933247322669,105.842
0.2848376404587255,109.006
0.10404527418656073,112.202
0.1254480655054718,115.118
0.17986252146157766,118.462
0.18824008268291834,121.618
0.1942990841757577,125.134
0.12807638161725085,128.77
0.07517295096177463,131.978
0.2851924327588443,135.634
0.6163512270010305,139.314
0.07077317241593767,143.078
0.0948670193991953,146.934
0.11658520606133434,150.758
0.09364247160650549,155.054
0.25564182828455745,159.67
0.2906279407264007,163.966
0.37140222781632665,168.294
0.0990925949475888,172.594
0.07180962726649852,176.874
0.12872049436127406,180.498
