Ch0,timestamp
0.017732727350177988,28.522
0.6214707004574093,41.374
0.3669587057194618,41.754
0.23742323826875236,42.09
0.2202056117565909,42.466
0.22848261460573122,42.85
0.16900418331662892,43.26199999999999
0.1328035952578986,43.694
0.13941493568575536,44.154
0.16050659442772747,44.622
0.18469845130347134,45.15
0.28127503333725407,45.674
0.7560876435471031,46.246
1.3802938531372546,46.818
1.1840138676113587,47.394
0.8352589663160731,48.05
0.4715375935604221,48.67
0.2650599300261944,49.334
0.34807394581957435,50.002
0.5272858780537923,50.67
0.7009607868687798,51.382
1.4087219667199522,52.146
1.4276108477797156,52.89
1.0808274593969238,53.65
0.662319697074216,54.454
0.2137238264354317,55.26599999999999
0.26864119200981246,56.07800000000001
0.5315393464927141,56.91
0.13404676221760092,57.778
0.11809251380736287,58.718
0.16876338225166582,59.622
0.7619924973888677,60.498
